song,listener,score,left_bass,right_bass,left_drums,right_drums,left_other,right_other,left_vocals,right_vocals
Leaf - Summerghost,L5001,0.19663209882048488,0.10049831968404738,0.1212446071554293,0.1962660406991657,0.19010901381709028,0.22966805313608146,0.25837048321559086,0.22070793414760656,0.2561923387088675
Leaf - Summerghost,L5007,0.20673045961669903,0.15325998195160745,0.1473176267025358,0.17930371505981693,0.1907936682104071,0.25505582182295805,0.2547309881791763,0.23008870405629178,0.2432931709507989
Leaf - Summerghost,L5048,0.199783306057143,0.16000722636948098,0.1594676783486607,0.17981983797893636,0.18754674984950825,0.24857245181693263,0.23119261161034851,0.21685938496973117,0.2148005075135455
Leaf - Summerghost,L5000,0.22166045116090338,0.1631663359765014,0.17924528676997062,0.17816282216416962,0.23836085297920157,0.24761646033831933,0.25754964962585875,0.22302251991058963,0.2861596815226163
Meaxic - Take A Step,L5079,0.18901924747893736,0.13315404080761195,0.13047915005836958,0.17307309209537483,0.1691806498115483,0.2446399244956764,0.2323618519426161,0.2152968849135672,0.21396838570673463
Meaxic - Take A Step,L5029,0.1966588856404681,0.15714050582457223,0.14887707267843167,0.15951360868002845,0.1664721167531391,0.24996186742079332,0.23609154949015307,0.23385422951912857,0.22136013475749844
Meaxic - Take A Step,L5055,0.19323302976023776,0.14017900661305482,0.13496406399440933,0.1581244047175269,0.1732243504100765,0.25960751918738123,0.23215778567067324,0.23284253412849992,0.21476457336028024
Meaxic - Take A Step,L5078,0.18996456243958865,0.146714659817414,0.13744276931737506,0.1621936444041157,0.1671133023862248,0.24546583386094994,0.23242145042536358,0.21597606142265446,0.21238877788261173
Meaxic - Take A Step,L5071,0.19357667194696426,0.14936718611345645,0.15065086657973617,0.16237851933565994,0.16499842927662725,0.24926092260001864,0.2329840695298776,0.2219869939519449,0.21698638818839316
Meaxic - Take A Step,L5069,0.1869479487375254,0.13501423493677006,0.13389798565201655,0.16145881177503751,0.16265605540392217,0.24464331752189702,0.2314475061866761,0.21538646406934758,0.2110792143545364
Patrick Talbot - A Reason To Leave,L5093,0.2036043221286236,0.12218481976508182,0.10800879498001995,0.19354148462989942,0.19385337149010018,0.30878497553940926,0.2536591137434681,0.24932201513244132,0.1994800017485685
Patrick Talbot - A Reason To Leave,L5039,0.19659544174750376,0.10160639583696365,0.09763258302825728,0.18720416007072077,0.1994205168817266,0.2899947194300576,0.25251218931924135,0.23421326351142374,0.21017970590163915
Patrick Talbot - A Reason To Leave,L5023,0.20502150120426216,0.10821974783367448,0.10662689117407301,0.18792141567170356,0.18405894997974084,0.2885052827685387,0.29333029471082744,0.23487797853377246,0.23663144896176672
Patrick Talbot - A Reason To Leave,L5063,0.19165568936176505,0.10236635413390624,0.09586965093991949,0.18976432428952233,0.19362461821505134,0.2718890274917244,0.2526576441106323,0.21901301230554923,0.208060883407815
Patrick Talbot - A Reason To Leave,L5019,0.21528327738430858,0.12715762169954611,0.09670168512441243,0.1907374232347878,0.19768212487774633,0.34072380768065186,0.26722767805852937,0.2819168460773396,0.22011903232145513
Patrick Talbot - A Reason To Leave,L5031,0.19902268744389257,0.11050377565180913,0.10278363500319086,0.18135320537752153,0.18047808033365248,0.28071485824595643,0.2826393766711891,0.2264964960006426,0.22721207226717832
Skelpolu - Human Mistakes,L5040,0.17347220984927333,0.10908984586444066,0.10500520180258816,0.19640162625800112,0.18870987670689754,0.2617933711272918,0.23759640922702513,0.1424002149376304,0.14678113287031186
Skelpolu - Human Mistakes,L5008,0.20016562762734755,0.15850898278801553,0.15032084659908648,0.2060461339531588,0.21961666983847852,0.25518734174596347,0.2706367779865321,0.16933012845149936,0.17167813965604614
Skelpolu - Human Mistakes,L5022,0.17202113792187979,0.10735950983568682,0.10417302527489256,0.18661027933291466,0.1837225874472631,0.2351036864258591,0.2344126908841494,0.16142919876829598,0.16335812540597658
Skelpolu - Human Mistakes,L5086,0.1690519900077357,0.1072579933349955,0.10444622488162707,0.19322282580217626,0.19299840703529136,0.220106591158737,0.2239415503599249,0.15464264349612838,0.15579968399300514
Skelpolu - Human Mistakes,L5027,0.18208724369433693,0.13942647858851562,0.12261835973970373,0.1958466756721423,0.1816102461183423,0.24946693026338274,0.23666503700235955,0.16778486006873772,0.16327936210151167
Skelpolu - Human Mistakes,L5091,0.17116644923113788,0.11799449217440502,0.10732313202621016,0.1928364522976121,0.18990869258559673,0.22209723862551017,0.22686556798566665,0.1570613826133676,0.15524463554073462
Skelpolu - Human Mistakes,L5092,0.17218188514697008,0.11853767381686384,0.10400889997610498,0.19472957509373762,0.19321171789333194,0.22476460777205068,0.22813039674852265,0.15699899175839738,0.15707321811675165
Traffic Experiment - Sirens,L5018,0.2273110178726454,0.08766239148505782,0.08552987972724369,0.15349581437675738,0.1597691131406638,0.4565488386704411,0.46686302299172566,0.196052587618679,0.21256649497059477
Traffic Experiment - Sirens,L5020,0.21702066573882595,0.0579747759634554,0.05557731289233081,0.14510391226177433,0.1717153325003295,0.46895889755117903,0.42023946128870815,0.20589268208314804,0.2107029513696823
Traffic Experiment - Sirens,L5001,0.22139598552085715,0.06752870521515236,0.044129098065851684,0.14782492426172628,0.14751639519012114,0.45931277336467036,0.5003760599129901,0.20616051095760862,0.19831941719873658
Traffic Experiment - Sirens,L5007,0.22790141587627655,0.09392963354450985,0.0696019914822059,0.15739976463143607,0.1572307249810071,0.46631083253594163,0.4830758186773846,0.1933595905195274,0.2023029706382001
Traffic Experiment - Sirens,L5048,0.2199220810018564,0.0900698689244449,0.08490180665214167,0.15826614770964836,0.1681461023917827,0.4386868089068744,0.42953853798784136,0.19393260590004474,0.19583476954207332
Traffic Experiment - Sirens,L5000,0.22669737965348713,0.08400736244616652,0.07385232475191883,0.15373336810417115,0.16008072235827092,0.44022165988009143,0.498789154299506,0.1967973665647249,0.20609707882304745
Triviul - Angelsaint,L5079,0.18269114718818066,0.10329743689291482,0.09583519422917541,0.17862648483841007,0.179505291653264,0.2369985642730748,0.23750208043680532,0.21303862057429024,0.21672550460751067
Triviul - Angelsaint,L5029,0.19054489857306667,0.12415322752856756,0.10748820692568639,0.17469584877322838,0.17119659976721094,0.25060002018709393,0.24093014192821768,0.2284058482121659,0.22688929526236273
Triviul - Angelsaint,L5055,0.18153467014814567,0.06310059600481234,0.09776041710276734,0.17258662122622198,0.16876990306574774,0.2725038641052997,0.2231119131250203,0.23821710515509706,0.21622694140019888
Triviul - Angelsaint,L5078,0.18575135773911453,0.11166961199820878,0.10569602722070778,0.18018756083693577,0.1816527782676266,0.23885361107636566,0.23623688878221388,0.21541926418099488,0.21629511954986286
Triviul - Angelsaint,L5071,0.18213845430546083,0.10673106228920548,0.10690182577275523,0.17193942747788582,0.16330668476992685,0.24227125237987646,0.2203579125346355,0.22182438252598408,0.22377508669341728
Triviul - Angelsaint,L5069,0.18805398131051315,0.10170246435469099,0.10335275078308634,0.18537500936534562,0.18790023959816093,0.24245900755092015,0.2397058461049123,0.22108183232178144,0.22285470040520755
Young Griffo - Pennies,L5093,0.21247702116476014,0.17731812140934572,0.15415267039900654,0.18974130414357948,0.18963521110617007,0.3037806221792428,0.25915482079157953,0.22384187525303084,0.20219154403612616
Young Griffo - Pennies,L5039,0.2069242245511076,0.14573115922298258,0.14287983081867092,0.1904169397176067,0.19511938649269442,0.2948595997320833,0.25551914393394753,0.21996452308587539,0.21090321340500004
Young Griffo - Pennies,L5023,0.21348531445064092,0.1595099783348856,0.16403495410074614,0.18669532886074136,0.18481841052242104,0.28753049107619866,0.2839895853832819,0.21726507262970546,0.22403869469714718
Young Griffo - Pennies,L5063,0.2035109948523673,0.14667807943831276,0.14258426143075809,0.18687735737207967,0.19445107495055902,0.2740592414485705,0.2548153652693045,0.21730761139811114,0.21131496751124254
Young Griffo - Pennies,L5019,0.21933514028260678,0.18230026493580104,0.13927971262954963,0.18818470341813687,0.19950198137755815,0.3285621830257368,0.2619328634578377,0.24008402625219394,0.21483538716404016
Young Griffo - Pennies,L5031,0.20841635355485727,0.15698377004807573,0.15480742517550636,0.18192781458949372,0.18024666047883517,0.2760814432121646,0.27330906561304336,0.22097717859574662,0.22299747072599263
