song,listener,score,left_bass,right_bass,left_drums,right_drums,left_other,right_other,left_vocals,right_vocals
Alexander Ross - Goodbye Bolero,L5045,0.22368457710055958,0.16544835003424133,0.1682739092763551,0.1818526534254013,0.18568634920909888,0.30805980331565097,0.31045475380204335,0.2361492123616831,0.2335515853800025
ANiMAL - Rockshow,L5076,0.15258246110734464,0.08871328150168833,0.08338817578857924,0.18043087460229573,0.17843447328152176,0.14705586509765145,0.15205025699180746,0.1911036368144159,0.19948312478079722
ANiMAL - Rockshow,L5013,0.16387474704023136,0.07851145998702316,0.08113210476676443,0.1771365204736564,0.16969181412298795,0.16869219452836812,0.1719149684478253,0.22973484149937423,0.23418407249585127
ANiMAL - Rockshow,L5085,0.15440896320006622,0.08611913943152086,0.0959903737567483,0.181708173193874,0.17768878224699836,0.1456259637024802,0.14881704660171857,0.19781889014843648,0.20150333651875307
ANiMAL - Rockshow,L5053,0.1567579516012917,0.09629101450255534,0.09323715453206305,0.1841267361968273,0.18372264287050016,0.14345580059865953,0.15863446637517348,0.19040002092738312,0.2041957768071715
ANiMAL - Rockshow,L5037,0.1611226782689833,0.0684386479862859,0.08612815163564379,0.17427555072134893,0.17421727727751185,0.182892268629324,0.16176531988117226,0.22886371662906527,0.21240049339151423
ANiMAL - Rockshow,L5043,0.15661475487929016,0.0816672345732473,0.08485744280861147,0.17767336885234908,0.1726196628957708,0.15633810524446068,0.15630554887128445,0.20841325382999973,0.215043421958598
ANiMAL - Rockshow,L5068,0.15902825694969705,0.10587482873150567,0.09869356257827626,0.17812737319995303,0.18088679561307408,0.153222971784936,0.15811631552749078,0.19690401957550324,0.20040018858683734
Clara Berry And Wooldog - Waltz For My Victims,L5009,0.2518696790085433,0.15590176244190446,0.16890338723759402,0.1627441071795524,0.17082062500666445,0.46414042329747773,0.4825969270080762,0.1990651038732386,0.21078509602383863
Clara Berry And Wooldog - Waltz For My Victims,L5024,0.2532589257177348,0.17789734608582974,0.16741506913273768,0.16000090414198334,0.1657257317193027,0.47820732368934404,0.4624932707238869,0.20511063254963866,0.20922112769915546
Clara Berry And Wooldog - Waltz For My Victims,L5042,0.23814141283111745,0.158072145486298,0.14909822368843909,0.16433760548543325,0.17348971661485743,0.46103336493510383,0.39214220903132235,0.2023980835043352,0.20455995390315057
Clara Berry And Wooldog - Waltz For My Victims,L5089,0.2133082772359744,0.13942713993945266,0.14792968168680112,0.1813903065385803,0.17674345980344067,0.34403871412404063,0.3233607804545232,0.19415900433596348,0.1994171310049931
Clara Berry And Wooldog - Waltz For My Victims,L5051,0.22062821514208567,0.14602037073135885,0.14136407494370296,0.17574414269095756,0.17423109496979503,0.369817358866683,0.3630347158741645,0.19497366716549563,0.1998402958945277
Clara Berry And Wooldog - Waltz For My Victims,L5064,0.22941019604050966,0.15446555136189427,0.16038378606530726,0.16673855229947934,0.16762426877709402,0.41247631517869754,0.37320498069042995,0.1977854252820956,0.20260268866907943
Fergessen - Nos Palpitants,L5066,0.24810743632841464,0.15376739598759903,0.16720569956545334,0.19211779459825512,0.1885776638186065,0.3544247374077212,0.3514651056418703,0.2993696052118472,0.27793148839596454
Fergessen - Nos Palpitants,L5057,0.24782522533095896,0.15346660755989933,0.1596423431016169,0.18958897320033793,0.19271847694204605,0.3685793572714007,0.35145046216169673,0.30500062199360434,0.26215496041706987
Fergessen - Nos Palpitants,L5072,0.24388335147199922,0.15212577348325684,0.17039519078092452,0.19169965028655947,0.19048776178128735,0.34697244987448944,0.34189690901451647,0.27978788352837947,0.27770119302658025
Fergessen - Nos Palpitants,L5084,0.24139225721586666,0.14933055080982663,0.16195636787580986,0.19668443479243158,0.1986536272918905,0.34891411826893903,0.35364546127593394,0.2652738471749195,0.2566796502371824
Fergessen - Nos Palpitants,L5065,0.24313764466560608,0.1464974135607362,0.1545113606195792,0.19582205762808252,0.1965117211127131,0.34561448573540354,0.3571631024106433,0.2799523050205852,0.2690287112371056
Fergessen - Nos Palpitants,L5047,0.23437735706769122,0.13313521992343055,0.159728568319079,0.19990657669633388,0.19450742476089825,0.33697610669019373,0.31225269861061855,0.275086054590578,0.26342620695039765
James May - On The Line,L5041,0.21316357856076054,0.18829603876748963,0.16395418229226877,0.14875906018689483,0.16701924798940201,0.3292788868102443,0.2650730953612056,0.23092906827901222,0.21199904879956682
James May - On The Line,L5011,0.20602668695768123,0.15751987505315712,0.16742215204623695,0.15864499718080782,0.156276417259349,0.2912472236091951,0.2661125048185533,0.22591252814021134,0.2250777975539391
James May - On The Line,L5014,0.2261903455970361,0.19041214352680935,0.18703783302449417,0.14570130504262355,0.15217408368578902,0.34277807191871656,0.31209740880645254,0.2396778084006659,0.23964411037073785
James May - On The Line,L5062,0.21212015480004182,0.18982951848626645,0.1863357079153738,0.15263058131662316,0.167376472433368,0.3057631798295999,0.2629326730101264,0.2198948381054437,0.21219826730353303
James May - On The Line,L5005,0.22114667930579626,0.16244466743885022,0.16776702052195536,0.14596682164253355,0.1530925459353136,0.3492285197754524,0.3155221140070598,0.23998826568497442,0.2351634794402307
James May - On The Line,L5045,0.21063603883822812,0.1820524938612096,0.18534644017879878,0.15284586550001444,0.16089565219887075,0.30525786334515415,0.270518105876657,0.21462410118054528,0.21354778856457476
Johnny Lokke - Promises & Lies,L5076,0.20872262080147763,0.15114044907203722,0.13959778042749527,0.15177613172885043,0.13559624130046405,0.35263839272993586,0.34179341595048873,0.19631649522502986,0.2009220599775196
Johnny Lokke - Promises & Lies,L5013,0.23276603809454643,0.1584575425292386,0.16194485580839688,0.14365256508198937,0.1321838127235377,0.41841791529006517,0.4134156290286478,0.21540829986583676,0.21864768442865923
Johnny Lokke - Promises & Lies,L5085,0.21827750439640936,0.15765442127398452,0.1662322013989565,0.14440024983143576,0.14186729201648723,0.36784482734670265,0.35567995717720924,0.2049685624813589,0.20757252364514
Johnny Lokke - Promises & Lies,L5053,0.20092253076798938,0.14295031171139955,0.12891396845094164,0.15469119291238026,0.14594382331364536,0.32877822453309413,0.3227211041569681,0.18986323750831044,0.1935183835571757
Johnny Lokke - Promises & Lies,L5037,0.2209036807056079,0.14610678062098564,0.13322019092955326,0.13462640992799166,0.13538785908373943,0.43372026545698383,0.3571264324964408,0.21677667763103292,0.21026482949813557
Johnny Lokke - Promises & Lies,L5043,0.2179707244683562,0.1533163122265273,0.1456226479987885,0.1391391181245739,0.12955032486764256,0.38889888342803325,0.3692803087154851,0.2059734416736316,0.21198475871216715
Johnny Lokke - Promises & Lies,L5068,0.2054369042181443,0.1459983515494437,0.12960807862852747,0.15525881443690331,0.15296488207413056,0.34186692655009154,0.3257034945174663,0.19480865767382288,0.1972860283147686
Leaf - Summerghost,L5009,0.2098099547791384,0.1526285908782251,0.17326371306530639,0.18495084069705747,0.19862726881873155,0.24457403587234133,0.25141632557426086,0.22434173535831914,0.2486771279688653
Leaf - Summerghost,L5024,0.21299643539849783,0.186884763310461,0.17259956015502698,0.18626066449807968,0.1935712014010516,0.2400569693470104,0.244911808877738,0.23789070986271874,0.2417958057358962
Leaf - Summerghost,L5042,0.19891505031308182,0.15838052220743076,0.1542192744951385,0.17909562056776238,0.1857364240334003,0.2488496974400028,0.22892532135635468,0.22441094961328517,0.21170259279128
Leaf - Summerghost,L5089,0.1924384284171411,0.15074102079939797,0.13830862757680729,0.1944659549249553,0.20090726840452774,0.22572378090521728,0.21833048808036248,0.20453781934944826,0.20649246729641224
Leaf - Summerghost,L5051,0.19174895500006078,0.14306617781953826,0.12791252646084666,0.19117728842448029,0.20112095725644846,0.23348536669522435,0.22140566078826668,0.20831443204425462,0.20750923051142678
Leaf - Summerghost,L5064,0.19769405646674398,0.1530134586582621,0.16481755482847338,0.18510038619061808,0.18412292112207446,0.23945149117743753,0.2251885763286034,0.2140008509702504,0.21585721245823272
Meaxic - Take A Step,L5066,0.1916128619658758,0.14014800448391845,0.14247883759050547,0.16610936967690743,0.16558734686669865,0.24754263642407828,0.23346377546332134,0.22195917514246225,0.21561375007911454
Meaxic - Take A Step,L5057,0.1881967940128087,0.13245708113734897,0.13462395709510644,0.15957338674871496,0.162984685542184,0.2495582753407935,0.23155126487484842,0.2222569742118373,0.2125687271516359
Meaxic - Take A Step,L5072,0.19090120607754113,0.13549672725510725,0.14652235166757363,0.16512593896700561,0.16610787378547143,0.24680437586989798,0.233310477592111,0.21693508410075663,0.21690681938240572
Meaxic - Take A Step,L5084,0.18776298529205881,0.13054004645454653,0.13880319700617022,0.16872428168735715,0.16346081436557774,0.24507557342098196,0.2320345693685316,0.21423026672212836,0.20923513331117688
Meaxic - Take A Step,L5065,0.18941786728397153,0.13421902324371465,0.1329151169448123,0.16737653706977146,0.16969534044086404,0.246537770903968,0.2329379748397715,0.21929412273860396,0.21236705209026624
Meaxic - Take A Step,L5047,0.19123551799524546,0.1255412094565635,0.13667149464815453,0.18285110034696356,0.16820169580721922,0.24256799145838454,0.2314145053061529,0.2234740982500024,0.21916204868852324
Patrick Talbot - A Reason To Leave,L5041,0.19687639573470517,0.10978626067101847,0.0898801496041797,0.18039407924253684,0.19857716006310705,0.2953322951259122,0.25007011733941353,0.23982255064793695,0.21114855318353648
Patrick Talbot - A Reason To Leave,L5011,0.20107574500387398,0.10959179729749566,0.09108041177512047,0.19362498832475547,0.19403458231885368,0.2866036372944042,0.2662021367540274,0.2393850609189187,0.2280833453474163
Patrick Talbot - A Reason To Leave,L5014,0.21178214598919937,0.11726737187206868,0.09992004800989379,0.1845576870089537,0.18220655181528256,0.3135744087415886,0.3017194231454707,0.25527695686763535,0.23973472045270147
Patrick Talbot - A Reason To Leave,L5062,0.19585007985769753,0.10836209702160753,0.10361067899923704,0.18772690781417614,0.19294471475138042,0.2785374913464993,0.2590656837680101,0.22757507505095292,0.2089779901097169
Patrick Talbot - A Reason To Leave,L5005,0.2079940816106346,0.09813377811888835,0.08884960150603557,0.18298649516936324,0.18311440435896637,0.32447413865674146,0.2956896512674103,0.2561772159763757,0.23452736783129563
Patrick Talbot - A Reason To Leave,L5045,0.1949360493594951,0.105994414315907,0.09736431658931632,0.19240458085664908,0.19678743585799502,0.2728997255665204,0.2581737860590396,0.22271718502631516,0.21314695060421815
Skelpolu - Human Mistakes,L5076,0.17606669470284342,0.12816423733536997,0.1291331654553841,0.1867875428179665,0.1810250592991149,0.22532193213759805,0.23186580788136157,0.16412786618041186,0.16210794651554034
Skelpolu - Human Mistakes,L5013,0.20128387867089234,0.1461203288259265,0.13999408936194332,0.22322667207196714,0.24028526340952122,0.27005712971421725,0.28480130782377366,0.1545972792366095,0.1511889589231802
Skelpolu - Human Mistakes,L5085,0.1793965204665691,0.13843087957129724,0.13267234556260304,0.18683927115255217,0.19305856976806535,0.23333348782196311,0.23760467683084044,0.15669788798034817,0.15653504504488325
Skelpolu - Human Mistakes,L5053,0.16995066485623278,0.12052186734508424,0.11331766789394593,0.1874199966469619,0.18204410694826478,0.21313233580211072,0.21799453661165896,0.16441593583080422,0.1607588717710314
Skelpolu - Human Mistakes,L5037,0.19120556017440682,0.1571945897022743,0.11504756496156995,0.24180755210747096,0.18459755541957146,0.2762727493927706,0.24009515525132025,0.16567103898915,0.14895827557112712
Skelpolu - Human Mistakes,L5043,0.18311887156845486,0.14909736094499343,0.1327587451936435,0.19215258778241034,0.18395014912405078,0.24353732036774844,0.25031720639103483,0.16290274905120056,0.1502348536925569
Skelpolu - Human Mistakes,L5068,0.1664715738188851,0.113603945302495,0.10819399767754992,0.1883067064371096,0.18471175285033575,0.20619539592805627,0.20827384950220346,0.16358816190990544,0.15889878094342558
Traffic Experiment - Sirens,L5009,0.22304368859556759,0.07140109616397988,0.06950609207670279,0.15389475939846536,0.15738673311081236,0.44536749685550336,0.47833388845853986,0.20497884725324017,0.2034805954472968
Traffic Experiment - Sirens,L5024,0.2290749462643341,0.09745019708173032,0.09604160404572606,0.15686887918378511,0.16282646115019955,0.44661712986053836,0.457940284860209,0.20299727732539213,0.21185773660709228
Traffic Experiment - Sirens,L5042,0.21843915289328425,0.08150606840630631,0.08020114032250703,0.1568140865513057,0.1706752972412841,0.44841221006904775,0.4201816486425384,0.19501303438493686,0.19470973752834775
Traffic Experiment - Sirens,L5089,0.21027027173096724,0.09214996201519347,0.07736547834859128,0.18411316207760978,0.18274778242439868,0.3854214738927014,0.3725927244825098,0.19422999677592223,0.19354159383081113
Traffic Experiment - Sirens,L5051,0.21175495409242384,0.0850046974503555,0.06469051075289806,0.17238832351639455,0.17997635079162563,0.39799289274911676,0.39165936782508515,0.19822807133319303,0.2040994183207221
Traffic Experiment - Sirens,L5064,0.21520152874730578,0.08025972072001547,0.08313334752077152,0.16293931158270938,0.16774752912914653,0.42229671517934475,0.4090437903879006,0.20282602682455064,0.19336578863400739
Triviul - Angelsaint,L5066,0.1815063496846953,0.09508281363537499,0.09969749804329178,0.16881662208017773,0.17068948980881526,0.2440499845197947,0.23628440435916437,0.21878725453550985,0.21864273049543387
Triviul - Angelsaint,L5057,0.1878912956380076,0.10461292016778656,0.10013581286659706,0.18086355377697402,0.18362294627392936,0.2521097225994378,0.23813152319417238,0.22370478920172082,0.2199490970234428
Triviul - Angelsaint,L5072,0.18060599806149252,0.09774376806359866,0.10285969860134096,0.1754312168429701,0.16274174673782893,0.24271093825496565,0.22687584053720058,0.21746090046072925,0.21902387499330597
Triviul - Angelsaint,L5084,0.19046982094232617,0.10880820459788244,0.11005107774462926,0.19204979775301204,0.19158114910139346,0.2426401854939731,0.23708553068580748,0.2219794407323179,0.21956318142959386
Triviul - Angelsaint,L5065,0.18357423749046875,0.09782481661927915,0.10062342686620884,0.17459379677700873,0.17965991258859199,0.2435012044115088,0.23680405784900677,0.21648765069906598,0.21909903411307954
Triviul - Angelsaint,L5047,0.1744276890091836,0.0924112903961764,0.09596047982093425,0.158311599585148,0.16245162497885446,0.2286247958213123,0.21751492664743852,0.21910986598835014,0.22103692883525466
Young Griffo - Pennies,L5041,0.20655047222078143,0.1609514004871182,0.1346675119036217,0.18038573365196436,0.20133415491899254,0.2872089556048753,0.2525042322115782,0.225552444319558,0.20979934466854325
Young Griffo - Pennies,L5011,0.2001312752539706,0.1231881378054622,0.10254238797358341,0.1863073523068583,0.1903068250634252,0.29760053140252524,0.26009255497770806,0.22141881735141167,0.2195935951507907
Young Griffo - Pennies,L5014,0.22048706441287141,0.17208186031284128,0.14922575167126303,0.19108588127556103,0.18851992449118193,0.306862059711541,0.2926832940599784,0.23005909612163528,0.23337864765896943
Young Griffo - Pennies,L5062,0.20560796596150263,0.15774315215386603,0.14956286858482667,0.18644309311739735,0.189228527231385,0.2782099440959639,0.260038733187952,0.21511961633477653,0.20851779298585363
Young Griffo - Pennies,L5005,0.2175410524223983,0.14403404895947144,0.13396562927774272,0.18876200004393737,0.18222025264247982,0.33507136208656657,0.29648034104423227,0.2309829689680643,0.22881181635669184
Young Griffo - Pennies,L5045,0.20425572583664747,0.15276842013303532,0.14824705486135514,0.18951128360442576,0.19151860795573944,0.2719366605622021,0.25590649707888297,0.21333074870161794,0.21082653379592106
